MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.boisecascadebuildingmaterialsboica.com/p/543007020,,,,,,543007020,Industrial Supplies,General Industrial,Hardware,543007020,543007020,7/8nx6-20' Whiskey Barrel Sq Edge - Trex Select 2.0 Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,Boise Cascade Building Materials (BOICA),Boise Cascade Building Materials (BOICA),Boise Cascade Building Materials (BOICA),,543007020,,Industrial Supplies>General Industrial>Industrial Components,Boise Cascade Building Materials (BOICA) Boise Cascade Building Materials,HARDWARE,Boise Cascade Building Materials (BOICA) Professional Series 543007020 Hardware,"Boise Cascade Building Materials (BOICA) Hardware, Professional Series, standard commercial specifications.","Boise Cascade Building Materials (BOICA) Hardware, 543007020",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,,,,,,,,,,,,,,,,,,,,,,,,,Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,BoiseCascadeBuildingMaterialsBOICA_543007020.jpg,,,,,,,,,BoiseCascadeBuildingMaterialsBOICA_543007020_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.boisecascadebuildingmaterialsboica.com/p/543007412,,,,,,543007412,Industrial Supplies,General Industrial,Hardware,543007412,543007412,7/8nx6-12' Whiskey Barrel Grooved - Trex Select 2.0 Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,Boise Cascade Building Materials (BOICA),Boise Cascade Building Materials (BOICA),Boise Cascade Building Materials (BOICA),,543007412,,Industrial Supplies>General Industrial>Industrial Components,Boise Cascade Building Materials (BOICA) Boise Cascade Building Materials,HARDWARE,Boise Cascade Building Materials (BOICA) Professional Series 543007412 Hardware,"Boise Cascade Building Materials (BOICA) Hardware, Professional Series, standard commercial specifications.","Boise Cascade Building Materials (BOICA) Hardware, 543007412",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,,,,,,,,,,,,,,,,,,,,,,,,,Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,BoiseCascadeBuildingMaterialsBOICA_543007412.jpg,,,,,,,,,BoiseCascadeBuildingMaterialsBOICA_543007412_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.boisecascadebuildingmaterialsboica.com/p/543007416,,,,,,543007416,Industrial Supplies,General Industrial,Hardware,543007416,543007416,7/8nx6-16' Whiskey Barrel Grooved - Trex Select 2.0 Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,Boise Cascade Building Materials (BOICA),Boise Cascade Building Materials (BOICA),Boise Cascade Building Materials (BOICA),,543007416,,Industrial Supplies>General Industrial>Industrial Components,Boise Cascade Building Materials (BOICA) Boise Cascade Building Materials,HARDWARE,Boise Cascade Building Materials (BOICA) Professional Series 543007416 Hardware,"Boise Cascade Building Materials (BOICA) Hardware, Professional Series, standard commercial specifications.","Boise Cascade Building Materials (BOICA) Hardware, 543007416",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,,,,,,,,,,,,,,,,,,,,,,,,,Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,BoiseCascadeBuildingMaterialsBOICA_543007416.jpg,,,,,,,,,BoiseCascadeBuildingMaterialsBOICA_543007416_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.boisecascadebuildingmaterialsboica.com/p/543007420,,,,,,543007420,Industrial Supplies,General Industrial,Hardware,543007420,543007420,7/8nx6-20' Whiskey Barrel Grooved - Trex Select 2.0 Decking,TREX,-- No Unilog Brand --,-- No DIB Brand --,Boise Cascade Building Materials (BOICA),Boise Cascade Building Materials (BOICA),Boise Cascade Building Materials (BOICA),,543007420,,Industrial Supplies>General Industrial>Industrial Components,Boise Cascade Building Materials (BOICA) Boise Cascade Building Materials,HARDWARE,Boise Cascade Building Materials (BOICA) Professional Series 543007420 Hardware,"Boise Cascade Building Materials (BOICA) Hardware, Professional Series, standard commercial specifications.","Boise Cascade Building Materials (BOICA) Hardware, 543007420",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,,,,,,,,,,,,,,,,,,,,,,,,,Hardware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,BoiseCascadeBuildingMaterialsBOICA_543007420.jpg,,,,,,,,,BoiseCascadeBuildingMaterialsBOICA_543007420_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.parksite6151.com/p/ADR5117512CS,,,,,,ADR5117512CS,Industrial Supplies,General Industrial,Hardware,ADR5117512CS,ADR5117512CS,1x12-12' Coastline - Vintage Azek PVC Fascia,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite (6151),Parksite (6151),,ADR5117512CS,,Industrial Supplies>General Industrial>Industrial Components,"Parksite (6151) Parksite (6151), Hardware, Professional Series, ADR5117512CS",HARDWARE,Parksite (6151) Professional Series ADR5117512CS Hardware,"Parksite (6151) Hardware, Professional Series, : 1 in x 12-12 in in.","Parksite (6151) Hardware, ADR5117512CS",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 12-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Hardware,Size,1 in x 12-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Parksite6151_ADR5117512CS.jpg,,,,,,,,,Parksite6151_ADR5117512CS_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.parksite6151.com/p/ADR5117512MH,,,,,,ADR5117512MH,Industrial Supplies,General Industrial,Hardware,ADR5117512MH,ADR5117512MH,1x12-12' Mahogany - Vintage Azek PVC Fascia,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite (6151),Parksite (6151),,ADR5117512MH,,Industrial Supplies>General Industrial>Industrial Components,"Parksite (6151) Parksite (6151), Hardware, Professional Series, ADR5117512MH",HARDWARE,Parksite (6151) Professional Series ADR5117512MH Hardware,"Parksite (6151) Hardware, Professional Series, : 1 in x 12-12 in in.","Parksite (6151) Hardware, ADR5117512MH",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 12-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Hardware,Size,1 in x 12-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Parksite6151_ADR5117512MH.jpg,,,,,,,,,Parksite6151_ADR5117512MH_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.parksite6151.com/p/ADR5117512WT,,,,,,ADR5117512WT,Industrial Supplies,General Industrial,Hardware,ADR5117512WT,ADR5117512WT,1x12-12' Weathered Teak - Vintage Azek PVC Fascia,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite (6151),Parksite (6151),,ADR5117512WT,,Industrial Supplies>General Industrial>Industrial Components,"Parksite (6151) Parksite (6151), Hardware, Professional Series, ADR5117512WT",HARDWARE,Parksite (6151) Professional Series ADR5117512WT Hardware,"Parksite (6151) Hardware, Professional Series, : 1 in x 12-12 in in.","Parksite (6151) Hardware, ADR5117512WT",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 12-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Hardware,Size,1 in x 12-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Parksite6151_ADR5117512WT.jpg,,,,,,,,,Parksite6151_ADR5117512WT_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.parksite6151.com/p/ADR5117512AW,,,,,,ADR5117512AW,Industrial Supplies,General Industrial,Hardware,ADR5117512AW,ADR5117512AW,1x12-12' American Walnut - Landmark Azek PVC Fascia,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite (6151),Parksite (6151),,ADR5117512AW,,Industrial Supplies>General Industrial>Industrial Components,"Parksite (6151) Parksite (6151), Hardware, Professional Series, ADR5117512AW",HARDWARE,Parksite (6151) Professional Series ADR5117512AW Hardware,"Parksite (6151) Hardware, Professional Series, : 1 in x 12-12 in in.","Parksite (6151) Hardware, ADR5117512AW",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 12-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Hardware,Size,1 in x 12-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Parksite6151_ADR5117512AW.jpg,,,,,,,,,Parksite6151_ADR5117512AW_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.parksite6151.com/p/ADR5117512CG,,,,,,ADR5117512CG,Industrial Supplies,General Industrial,Hardware,ADR5117512CG,ADR5117512CG,1x12-12' Castle Gate - Landmark Azek PVC Fascia,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite (6151),Parksite (6151),,ADR5117512CG,,Industrial Supplies>General Industrial>Industrial Components,"Parksite (6151) Parksite (6151), Hardware, Professional Series, ADR5117512CG",HARDWARE,Parksite (6151) Professional Series ADR5117512CG Hardware,"Parksite (6151) Hardware, Professional Series, : 1 in x 12-12 in in.","Parksite (6151) Hardware, ADR5117512CG",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 12-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Hardware,Size,1 in x 12-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Parksite6151_ADR5117512CG.jpg,,,,,,,,,Parksite6151_ADR5117512CG_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.parksite6151.com/p/ADR5117512FW,,,,,,ADR5117512FW,Industrial Supplies,General Industrial,Hardware,ADR5117512FW,ADR5117512FW,1x12-12' French White Oak - Landmark Azek PVC Fascia,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite (6151),Parksite (6151),,ADR5117512FW,,Industrial Supplies>General Industrial>Industrial Components,"Parksite (6151) Parksite (6151), Hardware, Professional Series, ADR5117512FW",HARDWARE,Parksite (6151) Professional Series ADR5117512FW Hardware,"Parksite (6151) Hardware, Professional Series, : 1 in x 12-12 in in.","Parksite (6151) Hardware, ADR5117512FW",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 12-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Hardware,Size,1 in x 12-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Parksite6151_ADR5117512FW.jpg,,,,,,,,,Parksite6151_ADR5117512FW_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.parksite6151.com/p/1508395,,,,,,1508395,Industrial Supplies,General Industrial,Hardware,1508395,1508395,1x8-12' Brownstone - Harvest Azek PVC Fascia,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite (6151),Parksite (6151),,1508395,,Industrial Supplies>General Industrial>Industrial Components,"Parksite (6151) Parksite (6151), Hardware, Professional Series, 1508395",HARDWARE,Parksite (6151) Professional Series 1508395 Hardware,"Parksite (6151) Hardware, Professional Series, : 1 in x 8-12 in in.","Parksite (6151) Hardware, 1508395",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 8-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Hardware,Size,1 in x 8-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Parksite6151_1508395.jpg,,,,,,,,,Parksite6151_1508395_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.parksite6151.com/p/1508396,,,,,,1508396,Industrial Supplies,General Industrial,Hardware,1508396,1508396,1x8-12' Slate Gray - Harvest Azek PVC Fascia,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite (6151),Parksite (6151),,1508396,,Industrial Supplies>General Industrial>Industrial Components,"Parksite (6151) Parksite (6151), Hardware, Professional Series, 1508396",HARDWARE,Parksite (6151) Professional Series 1508396 Hardware,"Parksite (6151) Hardware, Professional Series, : 1 in x 8-12 in in.","Parksite (6151) Hardware, 1508396",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 8-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Hardware,Size,1 in x 8-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Parksite6151_1508396.jpg,,,,,,,,,Parksite6151_1508396_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.parksite6151.com/p/ADCR5117512BS,,,,,,ADCR5117512BS,Industrial Supplies,General Industrial,Hardware,ADCR5117512BS,ADCR5117512BS,1x12-12' Brownstone - Harvest Azek PVC Fascia,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite (6151),Parksite (6151),,ADCR5117512BS,,Industrial Supplies>General Industrial>Industrial Components,"Parksite (6151) Parksite (6151), Hardware, Professional Series, ADCR5117512BS",HARDWARE,Parksite (6151) Professional Series ADCR5117512BS Hardware,"Parksite (6151) Hardware, Professional Series, : 1 in x 12-12 in in.","Parksite (6151) Hardware, ADCR5117512BS",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 12-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Hardware,Size,1 in x 12-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Parksite6151_ADCR5117512BS.jpg,,,,,,,,,Parksite6151_ADCR5117512BS_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.parksite6151.com/p/ADCR5117512SG,,,,,,ADCR5117512SG,Industrial Supplies,General Industrial,Hardware,ADCR5117512SG,ADCR5117512SG,1x12-12' Slate Gray - Harvest Azek PVC Fascia,TIMBERTECH,-- No Unilog Brand --,-- No DIB Brand --,Parksite (6151),Parksite (6151),Parksite (6151),,ADCR5117512SG,,Industrial Supplies>General Industrial>Industrial Components,"Parksite (6151) Parksite (6151), Hardware, Professional Series, ADCR5117512SG",HARDWARE,Parksite (6151) Professional Series ADCR5117512SG Hardware,"Parksite (6151) Hardware, Professional Series, : 1 in x 12-12 in in.","Parksite (6151) Hardware, ADCR5117512SG",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 12-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Hardware,Size,1 in x 12-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,Parksite6151_ADCR5117512SG.jpg,,,,,,,,,Parksite6151_ADCR5117512SG_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
https://www.uslumber3073.com/p/543140908,,,,,,543140908,Building Materials,Lumber,Dimensional Lumber,543140908,543140908,1x8-12' Biscayne - Trex Lineage,TREX,-- No Unilog Brand --,-- No DIB Brand --,U S Lumber (3073),U S Lumber (3073),U S Lumber (3073),,543140908,,Building Materials>Lumber & Composites>Structural Lumber,"U S Lumber (3073) U S Lumber (3073), Dimensional Lumber, Professional Series,",DIMENSIONAL LUMBER,U S Lumber (3073) Professional Series 543140908 Dimensional Lumber,"U S Lumber (3073) Dimensional Lumber, Professional Series, : 1 in x 8-12 in in.","U S Lumber (3073) Dimensional Lumber, 543140908",Engineered for heavy-duty industrial and professional use. Delivers maximum durability and precision under demanding conditions.,Engineered for Professional Series performance standards,: 1 in x 8-12 in in,,,,,,,,,,,,,,,,,,,,,,,,Dimensional Lumber,Size,1 in x 8-12 in,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40151500,1 Year Manufacturer Warranty,,1,EA,,,,,,,,,,,,USLumber3073_543140908.jpg,,,,,,,,,USLumber3073_543140908_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,No,Yes
